iIdx,jIdx,sim
4957,9751,0.997457
4957,6766,0.997301
4957,9839,0.996558
4957,13728,0.995863
4957,6200,0.995797
4957,6599,0.995196
4957,5372,0.994729
4957,16540,0.994711
4957,8544,0.994398
4957,11254,0.994305
4957,8233,0.993940
4957,7024,0.993812
4957,6794,0.993266
4957,5116,0.992658
4957,19189,0.992511
10322,12020,0.998912
10322,21909,0.998424
10322,10702,0.997869
10322,15496,0.997054
10322,13459,0.996175
10322,24704,0.996024
10322,11946,0.995871
10322,12164,0.993694
10322,10392,0.993415
10322,16220,0.993141
10322,10631,0.993019
10322,11880,0.992735
10322,17695,0.992001
10322,12391,0.991950
10322,15922,0.991803
10322,13277,0.989755
10322,10360,0.987541
10322,14073,0.987164
10322,12392,0.986960
10322,14944,0.985067
11445,20194,0.988623
11445,11477,0.971008
11445,17466,0.966667
11445,11474,0.903696
1767,5870,1.000000
1767,21727,0.999896
1767,14073,0.999847
1767,15034,0.999767
1767,10865,0.999663
1767,11899,0.998994
1767,9835,0.998255
1767,3098,0.998209
1767,18762,0.998008
1767,7487,0.997973
1767,17536,0.997940
1767,12164,0.997717
1767,11053,0.997669
1767,6865,0.997554
1767,18565,0.997551
1767,12150,0.997241
1767,16540,0.997164
1767,14373,0.996885
1767,8311,0.996872
1767,7285,0.996558
91,19251,1.000000
91,9547,1.000000
91,19037,1.000000
91,7833,0.999832
91,5373,0.999802
91,10133,0.998971
91,16592,0.998625
91,11397,0.998404
91,18224,0.998319
91,5881,0.998165
91,9696,0.998160
91,7365,0.997861
91,23398,0.997509
91,14368,0.997282
91,4472,0.997213
91,9920,0.997164
91,3554,0.997054
91,16289,0.996273
91,11869,0.995567
91,8544,0.994950
6566,10242,1.000000
6566,19014,1.000000
6566,8454,1.000000
6566,14977,0.999970
6566,15034,0.999896
6566,14397,0.998912
6566,10501,0.998878
6566,12782,0.998828
6566,7670,0.998771
6566,14631,0.998625
6566,8939,0.998556
6566,7786,0.998424
6566,7766,0.998253
6566,12017,0.998187
6566,13725,0.998165
6566,18847,0.998160
6566,11003,0.998101
6566,9324,0.998067
6566,7199,0.997940
6566,9077,0.997902
12626,14791,0.999522
12626,13237,0.996205
12626,16226,0.995579
12626,14977,0.992430
12626,13110,0.988618
12626,15699,0.986712
5606,6870,0.999278
5606,21236,0.998778
5606,28368,0.998602
5606,13277,0.998586
5606,10360,0.998467
5606,11845,0.998467
5606,7593,0.998319
5606,7261,0.998301
5606,8767,0.998283
5606,5690,0.997876
5606,18762,0.997800
5606,7799,0.997752
5606,14355,0.997343
5606,8391,0.997241
5606,6642,0.995507
5606,14476,0.995480
5606,11081,0.995179
5606,16373,0.994850
5606,5799,0.994709
5606,6519,0.994637
649,20147,1.000000
649,22593,1.000000
649,13494,1.000000
649,10084,1.000000
649,18976,0.999738
649,3617,0.999484
649,9984,0.998682
649,9049,0.998625
649,15263,0.998524
649,7923,0.998524
649,12633,0.998374
649,16631,0.998255
649,10192,0.998210
649,23823,0.998197
649,18085,0.998086
649,11831,0.997940
649,18125,0.997818
649,5921,0.997735
649,8651,0.997639
649,18670,0.997551
13494,13778,0.829040
14972,14977,0.990708
14972,16220,0.988450
14972,16226,0.988274
3228,11053,0.998586
3228,11875,0.997785
3228,9822,0.996482
3228,9117,0.995914
3228,5486,0.994758
3228,11335,0.993999
3228,12350,0.993912
3228,13778,0.993912
3228,5934,0.993291
3228,3306,0.993058
3228,9959,0.992781
3228,6181,0.992403
3228,11207,0.991711
3228,3603,0.991241
3228,6417,0.990881
3228,4240,0.990841
3228,11023,0.989499
3228,8108,0.989499
3228,13564,0.989310
3228,3555,0.988903
11018,13110,0.997940
11018,12512,0.993387
11018,19245,0.987642
11018,15300,0.986351
11018,16791,0.983715
11018,12293,0.962250
11712,13494,0.992131
2177,6441,1.000000
2177,17695,0.999663
2177,15496,0.999663
2177,2855,0.999201
2177,5116,0.999025
2177,6400,0.999025
2177,3554,0.998964
2177,10084,0.998886
2177,15034,0.998727
2177,8962,0.998625
2177,6618,0.998568
2177,5702,0.998524
2177,9217,0.998456
2177,10152,0.998249
2177,9715,0.998197
2177,18642,0.998073
2177,14800,0.998028
2177,13260,0.997957
2177,10393,0.997929
2177,22836,0.997909
246,23437,1.000000
246,10702,1.000000
246,5923,1.000000
246,7507,0.998632
246,16822,0.998615
246,19245,0.998398
246,8454,0.998315
246,7846,0.998277
246,16791,0.998165
246,13894,0.998165
246,13995,0.998115
246,6976,0.997952
246,7870,0.997657
246,14793,0.997657
246,8926,0.997639
246,13598,0.997509
246,5145,0.997509
246,8313,0.997494
246,10795,0.997262
246,5466,0.997258
15116,17596,0.880872
8010,8233,0.999949
8010,12961,0.993465
8010,8231,0.883856
14644,24704,0.996024
14644,14791,0.981381
1661,20429,1.000000
1661,23811,1.000000
1661,11831,0.999949
1661,19031,0.999802
1661,12352,0.998703
1661,15034,0.998637
1661,10093,0.998480
1661,4210,0.998477
1661,21757,0.998424
1661,9147,0.998424
1661,25018,0.998319
1661,17309,0.998288
1661,12616,0.998255
1661,9919,0.998115
1661,8859,0.998059
1661,5923,0.998028
1661,22044,0.997987
1661,17199,0.997952
1661,18071,0.997909
1661,6403,0.997779
5416,6092,0.997880
5416,7285,0.997685
5416,7720,0.994648
5416,6131,0.992354
5416,7682,0.988582
5416,7846,0.986928
5416,13072,0.983312
5416,9822,0.982744
5416,11056,0.980909
5416,6766,0.978234
5416,9984,0.977607
5416,5690,0.976961
5416,7303,0.975941
5416,6012,0.975900
5416,10074,0.975833
5416,8789,0.969098
5416,13069,0.967785
5416,5436,0.964547
5416,11421,0.962103
5416,6625,0.961347
2682,6611,1.000000
2682,3854,1.000000
2682,2996,0.999484
2682,4658,0.998210
2682,4948,0.998145
2682,3898,0.997869
2682,3024,0.997758
2682,5027,0.997509
2682,13081,0.997241
2682,3659,0.997213
2682,6384,0.996539
2682,2800,0.996201
2682,3912,0.995745
2682,14845,0.995361
2682,9110,0.995268
2682,7576,0.995220
2682,3021,0.994131
2682,15023,0.994033
2682,17584,0.993999
2682,9802,0.993661
3431,15192,1.000000
3431,5887,1.000000
3431,6384,1.000000
3431,7156,0.999201
3431,3790,0.997864
3431,9070,0.997844
3431,9002,0.997837
3431,9009,0.997837
3431,6686,0.997693
3431,4549,0.997685
3431,3843,0.997530
3431,4522,0.997509
3431,5078,0.997396
3431,8273,0.997375
3431,11023,0.997334
3431,8391,0.997241
3431,19245,0.997164
3431,8052,0.997091
3431,8858,0.997054
3431,7053,0.996816
6794,7576,0.998243
6794,11722,0.997952
6794,8749,0.997241
6794,13081,0.993884
6794,8807,0.990148
6794,7234,0.984484
6794,9385,0.982814
6794,18963,0.982219
6794,9586,0.968284
6794,11213,0.963594
6794,8313,0.958536
6794,14791,0.954767
6794,7038,0.930577
6794,10201,0.903015
10940,13110,0.981339
16540,20023,0.991394
16540,18847,0.986054
9518,11812,1.000000
9518,20198,1.000000
9518,11477,0.997933
9518,9586,0.997929
9518,10369,0.995567
9518,11444,0.992171
9518,20194,0.987135
9518,10201,0.972824
9518,9833,0.971098
9518,11459,0.960933
9518,9548,0.952457
9518,11445,0.951303
9518,10074,0.922225
9518,11946,0.861411
9795,10798,0.999165
9795,11003,0.998891
9795,16220,0.998531
9795,10770,0.998366
9795,14944,0.997347
9795,12546,0.996192
9795,13825,0.996082
9795,10631,0.995920
9795,9839,0.995429
9795,12626,0.995350
9795,15948,0.994903
9795,13081,0.994599
9795,12170,0.992963
9795,15922,0.992866
9795,10360,0.992781
9795,16540,0.992578
9795,21909,0.991682
9795,11911,0.990867
9795,12175,0.990783
9795,10322,0.990737
352,15192,1.000000
352,5185,0.999802
352,11226,0.999009
352,22074,0.998891
352,12626,0.998891
352,6601,0.998826
352,6347,0.998603
352,5373,0.998404
352,7445,0.998314
352,15168,0.998314
352,7180,0.998073
352,5870,0.997876
352,9666,0.997796
352,7992,0.997639
352,10836,0.997509
352,14392,0.997375
352,15010,0.997054
352,14253,0.996846
352,7944,0.995335
352,8926,0.995204
10655,11785,1.000000
10655,14791,0.999546
10655,10916,0.998727
10655,15699,0.998064
10655,20331,0.995111
10655,16072,0.990400
10655,12546,0.986931
10655,11982,0.982224
10655,18067,0.980670
10655,12026,0.966514
10655,11206,0.897660
10655,11899,0.866578
6976,9586,0.998361
6976,11772,0.998360
6976,9385,0.997551
6976,12392,0.989928
6976,10426,0.987560
6976,9120,0.981742
6976,7234,0.977949
6976,9070,0.973080
6976,7199,0.964057
6976,7156,0.960692
6976,9751,0.959908
6976,9558,0.954669
6976,8739,0.952200
6976,9264,0.951105
6976,7153,0.940102
6976,9117,0.939771
6976,11023,0.937201
6976,9548,0.937201
6976,8807,0.927520
6976,9667,0.900986
5683,7422,1.000000
5683,12244,1.000000
5683,13880,0.999616
5683,6284,0.999613
5683,10392,0.998890
5683,10836,0.998524
5683,13316,0.998310
5683,14392,0.998185
5683,23984,0.998001
5683,10581,0.997933
5683,18847,0.997880
5683,8807,0.997693
5683,12512,0.997509
5683,7073,0.997343
5683,10174,0.996846
5683,10246,0.996687
5683,7593,0.996205
5683,11003,0.996048
5683,6041,0.995635
5683,11785,0.995039
13081,23702,0.998646
13081,14827,0.998314
13081,18743,0.997952
13081,15892,0.997054
13081,14124,0.996369
13081,13534,0.996265
13081,13783,0.995863
13081,17476,0.993884
13081,13922,0.993363
13081,13925,0.993225
13081,25222,0.992727
13081,13658,0.992278
13081,15161,0.991968
13081,17040,0.991837
13081,17081,0.990992
13081,13827,0.987474
13081,15029,0.987346
13081,14944,0.987024
13081,16226,0.986467
13081,17400,0.986054
2378,2389,0.999904
2378,17416,0.999836
2378,17038,0.999817
2378,3801,0.998835
2378,10798,0.998787
2378,10152,0.998646
2378,10916,0.998503
2378,15948,0.998461
2378,10360,0.998393
2378,13825,0.998338
2378,3476,0.998314
2378,7024,0.998280
2378,11243,0.998139
2378,13922,0.998110
2378,18515,0.998072
2378,4738,0.998051
2378,13316,0.997973
2378,16540,0.997952
2378,16275,0.997952
2378,9685,0.997922
9802,13825,0.998115
9802,11982,0.995910
9802,10201,0.994177
7304,7775,1.000000
7304,8807,0.998314
7304,7733,0.998280
7304,11023,0.995179
7304,9187,0.995065
7304,9507,0.994878
7304,9970,0.994595
7304,18293,0.994414
7304,9425,0.992727
7304,7673,0.992325
7304,8818,0.992268
7304,8108,0.989886
7304,14275,0.989494
7304,10770,0.989203
7304,11071,0.988889
7304,10154,0.987200
7304,11982,0.985776
7304,10242,0.985664
7304,9762,0.985029
7304,19425,0.984825
3992,8571,1.000000
3992,9645,1.000000
3992,21110,1.000000
3992,7365,0.999904
3992,11133,0.998666
3992,11539,0.998511
3992,9525,0.998467
3992,12164,0.998361
3992,8979,0.997973
3992,20875,0.997802
3992,12763,0.997587
3992,23890,0.997541
3992,7156,0.997530
3992,5551,0.997402
3992,13783,0.997241
3992,19245,0.997164
3992,10340,0.997137
3992,15207,0.997111
3992,15324,0.996969
3992,6205,0.996936
9645,10201,0.878952
9645,9862,0.653425
1018,21304,1.000000
1018,19031,0.998845
1018,6360,0.998404
1018,16275,0.998086
1018,10611,0.998018
1018,8938,0.997893
1018,13046,0.997731
1018,10417,0.997683
1018,11136,0.997457
1018,18847,0.997457
1018,13494,0.997319
1018,10083,0.997262
1018,9505,0.997217
1018,13598,0.997091
1018,4948,0.997054
1018,12891,0.996941
1018,14934,0.996885
1018,16151,0.996873
1018,5551,0.996771
1018,18532,0.996558
3843,4929,0.999762
3843,5730,0.998200
3843,5000,0.998165
3843,9548,0.997940
3843,7199,0.997940
3843,5353,0.997786
3843,5048,0.997551
3843,16091,0.997509
3843,9265,0.997509
3843,6439,0.997249
3843,13110,0.996593
3843,4470,0.995355
3843,5067,0.994976
3843,4051,0.994282
3843,4188,0.994084
3843,13545,0.993333
3843,6434,0.993266
3843,9970,0.992894
3843,4211,0.992629
3843,4076,0.992395
7338,9586,0.978078
7338,7388,0.915321
7338,18178,0.912449
4687,10992,1.000000
4687,10161,1.000000
4687,13825,0.999896
4687,16049,0.999663
4687,5265,0.999376
4687,13062,0.998949
4687,15948,0.998618
4687,9839,0.998515
4687,14146,0.998139
4687,22905,0.998115
4687,8010,0.998086
4687,7101,0.997973
4687,23811,0.997957
4687,8979,0.997952
4687,10369,0.997796
4687,9953,0.997793
4687,13678,0.997779
4687,10973,0.997777
4687,10392,0.997602
4687,11018,0.997509
1313,16573,1.000000
1313,6257,1.000000
1313,15300,0.998826
1313,14944,0.998656
1313,12393,0.998590
1313,14931,0.998590
1313,10940,0.998478
1313,9839,0.998476
1313,12838,0.998476
1313,23398,0.998315
1313,14972,0.998314
1313,14133,0.998310
1313,10771,0.998072
1313,8767,0.997933
1313,2567,0.997779
1313,5456,0.997722
1313,14827,0.997527
1313,12512,0.997494
1313,3554,0.997440
1313,6041,0.997271
7813,8010,0.998315
7813,8807,0.971638
7813,7843,0.944806
7813,11206,0.903562
7813,10393,0.689087
379,12164,1.000000
379,22665,1.000000
379,8887,0.998777
379,2368,0.998707
379,10581,0.998644
379,9835,0.998515
379,12838,0.998411
379,12430,0.998411
379,10940,0.998310
379,13783,0.998047
379,14124,0.998033
379,14821,0.997793
379,9984,0.997758
379,25180,0.997697
379,2011,0.997669
379,20331,0.997639
379,12621,0.997530
379,9374,0.997530
379,16313,0.997509
379,9383,0.997258
808,14972,0.999896
808,28368,0.999832
808,7593,0.999630
808,2120,0.998673
808,2326,0.998582
808,11588,0.998321
808,14977,0.998255
808,11692,0.998097
808,10393,0.998045
808,10417,0.997973
808,6997,0.997940
808,13892,0.997869
808,8749,0.997861
808,18976,0.997758
808,9871,0.997717
808,16091,0.997717
808,13925,0.997677
808,10242,0.997494
808,11136,0.997446
808,26257,0.997195
574,3476,1.000000
574,12921,0.998570
574,8544,0.998524
574,7968,0.998424
574,13289,0.998398
574,7180,0.998160
574,8391,0.998115
574,9840,0.998028
574,20023,0.997940
574,9068,0.997877
574,5750,0.997793
574,11831,0.997717
574,12631,0.997657
574,4451,0.997518
574,10246,0.997456
574,6611,0.997375
574,5690,0.997285
574,16072,0.997070
574,7879,0.996941
574,6101,0.996273
8899,11254,0.975534
8899,9244,0.971429
8899,12541,0.957838
8819,13698,1.000000
8819,22074,1.000000
8819,10039,0.997929
8819,11949,0.996078
8819,16049,0.995774
8819,9385,0.990750
8819,16151,0.989250
8819,13545,0.988787
8819,12020,0.988293
8819,8939,0.988076
8819,9264,0.987218
8819,11053,0.986013
8819,11911,0.984732
8819,13658,0.984657
8819,11056,0.983135
8819,19245,0.983078
8819,11869,0.981981
8819,9762,0.981156
8819,12244,0.980534
8819,12626,0.979958
11314,11445,1.000000
11314,20194,0.987541
11314,11459,0.980581
11314,11337,0.960000
11314,11477,0.919255
11314,12373,0.851734
2430,3193,0.997509
2430,3229,0.994850
2430,4181,0.984732
2430,6336,0.978232
2430,4399,0.973788
2430,5486,0.968190
2430,2913,0.963950
2430,4211,0.961639
2430,4401,0.961482
2430,6337,0.958967
2430,3015,0.958581
2430,2487,0.955773
2430,7364,0.952579
2430,5232,0.952386
2430,5204,0.951341
2430,2597,0.947758
2430,4371,0.946910
2430,2775,0.946854
2430,4411,0.945010
2430,6608,0.942555
5526,10284,1.000000
5526,10360,0.998183
5526,6204,0.997826
5526,7303,0.997077
5526,7204,0.997077
5526,11023,0.996846
5526,9558,0.996419
5526,17416,0.994783
5526,12989,0.989066
5526,9586,0.986418
5526,10369,0.968330
5526,9795,0.957826
5526,6284,0.948215
5526,8807,0.917985
5526,7328,0.893937
5526,10294,0.886488
5526,6131,0.790623
4308,15085,1.000000
4308,10501,0.998960
4308,6785,0.998424
4308,13892,0.998361
4308,21292,0.998280
4308,14977,0.998255
4308,6417,0.998232
4308,8058,0.998210
4308,11982,0.998052
4308,9871,0.997941
4308,11202,0.997940
4308,16705,0.997717
4308,7199,0.997657
4308,12586,0.997585
4308,5507,0.997446
4308,16553,0.997323
4308,14791,0.997173
4308,9042,0.997173
4308,9068,0.997091
4308,14133,0.995920
7234,10495,0.998948
7234,19052,0.998615
7234,14931,0.997551
7234,14850,0.996953
7234,9264,0.996815
7234,17038,0.996266
7234,10084,0.996004
7234,10039,0.995169
7234,14977,0.995039
7234,9374,0.994396
7234,13564,0.994362
7234,15417,0.994286
7234,9667,0.994135
7234,11949,0.993884
7234,7709,0.993874
7234,9751,0.993533
7234,7733,0.993279
7234,18532,0.992957
7234,14368,0.991837
7234,7328,0.991829
2368,2489,1.000000
2368,6181,1.000000
2368,6434,0.998891
2368,4188,0.998590
2368,19245,0.998115
2368,4889,0.997775
2368,3229,0.997459
2368,4769,0.997037
2368,4331,0.995638
2368,3282,0.995227
2368,3291,0.995227
2368,8807,0.994878
2368,9822,0.994635
2368,5134,0.994589
2368,5507,0.994135
2368,4619,0.993133
2368,10392,0.993127
2368,4130,0.992855
2368,10039,0.992583
2368,3024,0.992543
7153,9503,0.999184
7153,7304,0.998531
7153,10232,0.997602
7153,13728,0.997489
7153,14275,0.996566
7153,11071,0.996546
7153,16049,0.996116
7153,13995,0.995708
7153,11949,0.994937
7153,9558,0.994728
7153,11936,0.994619
7153,7646,0.994437
7153,16091,0.994437
7153,13658,0.993987
7153,7843,0.993883
7153,12616,0.993432
7153,7303,0.993266
7153,20928,0.993239
7153,9169,0.993065
7153,9070,0.993001
6843,6924,0.999406
6843,11982,0.998353
6843,7857,0.998273
6843,19014,0.998115
6843,8353,0.997973
6843,7024,0.997973
6843,10284,0.997940
6843,10865,0.997523
6843,8348,0.996473
6843,7799,0.996403
6843,18762,0.996097
6843,11539,0.994558
6843,9902,0.994396
6843,13228,0.994053
6843,23811,0.994014
6843,7610,0.994001
6843,8767,0.993884
6843,7673,0.993814
6843,12333,0.993812
6843,9548,0.993661
2671,12393,1.000000
2671,31083,1.000000
2671,11654,1.000000
2671,13494,0.999126
2671,12513,0.999025
2671,17050,0.998855
2671,7101,0.998821
2671,8391,0.998115
2671,5923,0.997952
2671,15783,0.997831
2671,14552,0.997683
2671,7422,0.997661
2671,8221,0.997450
2671,15922,0.997351
2671,5974,0.997137
2671,13074,0.996007
2671,20023,0.995249
2671,16275,0.995186
2671,19094,0.995022
2671,11226,0.994999
5516,14827,0.999338
5516,11807,0.999165
5516,20928,0.998994
5516,12393,0.998345
5516,20331,0.998344
5516,5850,0.998115
5516,9244,0.997876
5516,12512,0.997657
5516,16091,0.997041
5516,12626,0.996433
5516,11893,0.996116
5516,14791,0.995994
5516,6611,0.995869
5516,10039,0.995540
5516,12170,0.995338
5516,11202,0.994806
5516,14124,0.994758
5516,22074,0.994552
5516,15699,0.994374
5516,17119,0.994356
12616,13995,0.998740
12616,13728,0.993772
12616,14977,0.986932
12616,14972,0.981116
12616,14275,0.965422
12616,14850,0.960378
12616,18963,0.940810
12616,16545,0.940153
1253,10611,0.999306
1253,4491,0.998647
1253,12838,0.998430
1253,3978,0.998383
1253,13768,0.998232
1253,16049,0.997902
1253,10084,0.997669
1253,7997,0.997509
1253,9711,0.997234
1253,19425,0.997213
1253,7024,0.995624
1253,10865,0.995050
1253,3579,0.994369
1253,11049,0.994063
1253,11512,0.993768
1253,23811,0.993056
1253,15477,0.992986
1253,18067,0.992954
1253,17201,0.992556
1253,5027,0.992044
5507,6642,1.000000
5507,16540,0.999958
5507,7204,0.998705
5507,11893,0.998631
5507,13698,0.998625
5507,6081,0.998277
5507,10570,0.998179
5507,5640,0.998149
5507,21727,0.998115
5507,8353,0.997940
5507,9518,0.997844
5507,26862,0.997530
5507,6948,0.997457
5507,7647,0.997402
5507,7646,0.997375
5507,9299,0.997248
5507,7066,0.997054
5507,16091,0.997041
5507,7364,0.996957
5507,6041,0.996842
916,3603,1.000000
916,3941,1.000000
916,2120,1.000000
916,16463,0.999630
916,6990,0.999123
916,4647,0.998424
916,7388,0.998014
916,3306,0.997987
916,7073,0.997940
916,11213,0.997940
916,5760,0.997869
916,6642,0.997793
916,1852,0.997717
916,5992,0.997717
916,9070,0.997717
916,6187,0.997669
916,4451,0.997639
916,7997,0.997639
916,5027,0.997347
916,5773,0.996638
706,8358,1.000000
706,13260,0.998998
706,8360,0.997868
706,17778,0.997509
706,7352,0.997070
706,4806,0.997070
706,15192,0.996885
706,6131,0.996635
706,3941,0.996576
706,7422,0.996116
706,6052,0.996116
706,9762,0.995860
706,7753,0.995482
706,19497,0.994612
706,8353,0.993928
706,12664,0.993884
706,11642,0.993598
706,8058,0.993387
706,7507,0.993304
706,8010,0.993060
8514,8544,0.980154
8514,9274,0.973417
8514,9862,0.933195
7833,11003,1.000000
7833,9795,0.998891
7833,10284,0.998524
7833,9299,0.998209
7833,9586,0.998191
7833,8739,0.997824
7833,15943,0.994373
7833,7843,0.991339
7833,12340,0.985623
7833,10154,0.985097
7833,12782,0.982831
7833,7904,0.982279
7833,8886,0.979466
7833,11188,0.976333
7833,8128,0.976257
7833,8108,0.973124
7833,8187,0.973117
7833,10201,0.956657
7833,15892,0.954425
7833,8348,0.921918
13477,15892,0.993854
13477,18067,0.975991
9070,10417,1.000000
9070,10426,0.998507
9070,9264,0.998115
9070,12350,0.993019
9070,11023,0.988228
9070,9586,0.987774
9070,9385,0.987379
9070,13728,0.987024
9070,9169,0.985245
9070,18767,0.985236
9070,11206,0.985037
9070,13827,0.982803
9070,9558,0.982456
9070,9507,0.979596
9070,13575,0.977534
9070,11070,0.976624
9070,10232,0.975610
9070,13678,0.974666
9070,9265,0.974022
9070,13534,0.973595
7890,9751,0.998994
7890,21236,0.993669
7890,8273,0.988545
7890,15029,0.987573
7890,8187,0.984174
7890,8938,0.980196
7890,13260,0.978327
7890,7968,0.977469
7890,8311,0.976681
7890,16734,0.976205
7890,9762,0.975096
7890,8041,0.973485
7890,7959,0.973187
7890,9626,0.968540
7890,9822,0.967672
7890,11875,0.964901
7890,12763,0.955005
7890,8108,0.954646
7890,8348,0.953598
7890,9862,0.952136
2095,17416,0.999713
2095,21332,0.999630
2095,15620,0.999484
2095,20023,0.999420
2095,14758,0.999229
2095,19245,0.999229
2095,9217,0.999033
2095,11692,0.998791
2095,12631,0.998751
2095,12393,0.998523
2095,13316,0.998520
2095,12184,0.998424
