movieId,iIdx
106236,9307
109723,9308
110773,9309
112653,9310
113207,9311
116989,9312
127114,9313
127144,9314
128606,9315
128620,9316
132146,9317
132590,9318
132888,9319
132997,9320
139098,9321
141668,9322
141926,9323
142492,9324
143249,9325
145146,9326
152057,9327
155370,9328
157853,9329
159771,9330
160416,9331
164367,9332
164606,9333
165337,9334
168174,9335
806,9336
4160,9337
486,9338
580,9339
939,9340
1332,9341
2056,9342
2368,9343
2650,9344
2847,9345
3390,9346
3393,9347
3520,9348
3648,9349
3670,9350
3922,9351
3966,9352
4068,9353
4131,9354
4402,9355
4413,9356
4426,9357
4490,9358
4511,9359
4521,9360
4599,9361
4610,9362
4652,9363
4680,9364
4714,9365
4817,9366
4921,9367
4943,9368
5017,9369
5126,9370
5262,9371
5263,9372
5394,9373
5733,9374
5964,9375
6064,9376
6120,9377
6175,9378
6201,9379
6208,9380
6232,9381
6273,9382
6347,9383
6574,9384
6629,9385
6638,9386
6729,9387
6746,9388
6924,9389
7026,9390
7054,9391
7240,9392
7528,9393
7648,9394
7728,9395
7845,9396
7891,9397
7994,9398
8771,9399
8851,9400
8890,9401
8903,9402
25807,9403
25822,9404
25900,9405
25929,9406
26148,9407
26256,9408
26365,9409
26750,9410
26791,9411
27871,9412
33480,9413
34488,9414
39931,9415
40425,9416
40467,9417
43608,9418
45756,9419
45891,9420
46765,9421
47736,9422
48555,9423
49571,9424
50160,9425
50821,9426
53066,9427
53554,9428
54248,9429
59838,9430
60803,9431
61401,9432
64519,9433
69421,9434
69677,9435
69964,9436
71014,9437
74613,9438
77217,9439
78905,9440
79525,9441
83082,9442
84140,9443
84714,9444
86866,9445
95843,9446
97242,9447
97384,9448
98458,9449
101747,9450
101967,9451
104135,9452
104139,9453
105181,9454
109203,9455
110134,9456
113109,9457
116551,9458
118177,9459
120104,9460
122343,9461
122741,9462
123024,9463
125311,9464
126110,9465
130988,9466
132650,9467
132944,9468
135244,9469
136441,9470
136477,9471
137090,9472
137397,9473
138754,9474
142058,9475
145028,9476
147730,9477
149888,9478
163208,9479
164047,9480
171461,9481
171687,9482
173001,9483
173359,9484
176883,9485
176887,9486
177595,9487
179173,9488
180317,9489
186005,9490
194640,9491
197771,9492
200018,9493
757,9494
3381,9495
6077,9496
7486,9497
26585,9498
26694,9499
31053,9500
53024,9501
2884,9502
602,9503
2768,9504
3829,9505
3855,9506
4024,9507
286,9508
1966,9509
2578,9510
2830,9511
3691,9512
3739,9513
3817,9514
3894,9515
488,9516
935,9517
1044,9518
254,9519
658,9520
7300,9521
68519,9522
2937,9523
4632,9524
4279,9525
6258,9526
6783,9527
6981,9528
7206,9529
7301,9530
7485,9531
8681,9532
8684,9533
26052,9534
26151,9535
26171,9536
26280,9537
26578,9538
32875,9539
44653,9540
44655,9541
44657,9542
73614,9543
86728,9544
89592,9545
970,9546
2047,9547
2180,9548
2184,9549
2185,9550
2362,9551
2554,9552
2634,9553
2658,9554
2781,9555
3340,9556
3345,9557
3379,9558
3488,9559
2350,9560
2988,9561
3029,9562
120,9563
212,9564
397,9565
1168,9566
1170,9567
1181,9568
1323,9569
1516,9570
1583,9571
1599,9572
1867,9573
1988,9574
1989,9575
1990,9576
2525,9577
2655,9578
2800,9579
2868,9580
2974,9581
2992,9582
3216,9583
6678,9584
7102,9585
7570,9586
144172,9587
171007,9588
171439,9589
171583,9590
173925,9591
176935,9592
4293,9593
5582,9594
26158,9595
32497,9596
59753,9597
91211,9598
106011,9599
116724,9600
165441,9601
186003,9602
50703,9603
106082,9604
127833,9605
135182,9606
163807,9607
2196,9608
2582,9609
3596,9610
3790,9611
3320,9612
4449,9613
115881,9614
45175,9615
53140,9616
117650,9617
129032,9618
140160,9619
2913,9620
42197,9621
52806,9622
58490,9623
61075,9624
32582,9625
5111,9626
1349,9627
3304,9628
2562,9629
4298,9630
5484,9631
6752,9632
77846,9633
203322,9634
2257,9635
3090,9636
3112,9637
3851,9638
4078,9639
4183,9640
4216,9641
25923,9642
33288,9643
97393,9644
99468,9645
409,9646
1519,9647
3065,9648
3322,9649
32825,9650
43853,9651
44815,9652
66320,9653
69524,9654
4595,9655
5933,9656
34552,9657
42958,9658
48536,9659
50651,9660
58839,9661
70643,9662
79800,9663
96075,9664
672,9665
65435,9666
447,9667
1670,9668
251,9669
141846,9670
192383,9671
5305,9672
287,9673
5828,9674
6300,9675
6342,9676
6583,9677
6692,9678
6989,9679
7349,9680
8092,9681
8236,9682
8427,9683
8494,9684
8844,9685
25825,9686
134,9687
682,9688
1151,9689
1329,9690
1341,9691
1757,9692
2074,9693
2256,9694
2483,9695
2557,9696
2635,9697
2955,9698
3119,9699
3133,9700
3205,9701
3280,9702
3344,9703
3472,9704
3486,9705
3651,9706
3658,9707
3757,9708
3832,9709
3859,9710
3875,9711
4051,9712
4119,9713
4195,9714
4236,9715
4282,9716
4289,9717
4336,9718
4350,9719
4404,9720
4605,9721
4711,9722
4785,9723
4789,9724
4893,9725
4911,9726
4927,9727
4953,9728
4956,9729
4982,9730
4986,9731
5007,9732
5042,9733
5045,9734
5160,9735
5180,9736
5200,9737
5242,9738
5390,9739
5489,9740
5555,9741
5695,9742
5713,9743
5734,9744
5735,9745
5749,9746
5752,9747
5764,9748
5769,9749
5780,9750
5797,9751
5892,9752
5914,9753
5977,9754
5980,9755
5999,9756
6094,9757
6097,9758
6140,9759
6148,9760
6195,9761
6243,9762
6396,9763
6460,9764
6479,9765
6610,9766
6632,9767
6655,9768
6656,9769
6727,9770
6741,9771
6780,9772
6840,9773
6974,9774
7029,9775
7067,9776
7113,9777
7124,9778
7133,9779
7195,9780
7217,9781
7222,9782
7244,9783
7281,9784
7335,9785
7402,9786
7488,9787
7491,9788
7492,9789
7564,9790
7571,9791
7650,9792
7713,9793
7881,9794
7895,9795
7896,9796
7897,9797
7917,9798
7923,9799
7943,9800
7951,9801
7959,9802
7990,9803
7993,9804
8004,9805
8138,9806
8141,9807
8149,9808
8196,9809
8201,9810
8447,9811
8615,9812
8670,9813
8770,9814
8787,9815
8876,9816
8882,9817
8886,9818
8896,9819
8902,9820
8928,9821
9005,9822
25866,9823
25954,9824
26002,9825
26116,9826
26119,9827
26122,9828
26124,9829
26134,9830
26187,9831
26211,9832
26231,9833
26258,9834
26283,9835
26301,9836
26303,9837
26306,9838
26393,9839
26425,9840
26606,9841
26616,9842
27820,9843
30701,9844
30892,9845
31150,9846
31270,9847
32395,9848
32882,9849
34018,9850
37211,9851
39410,9852
41014,9853
45679,9854
47493,9855
48909,9856
136680,9857
211,9858
563,9859
8363,9860
2179,9861
61250,9862
95973,9863
139124,9864
60894,9865
48660,9866
96969,9867
1192,9868
1946,9869
2589,9870
6022,9871
6269,9872
61470,9873
65418,9874
2534,9875
4440,9876
4773,9877
8459,9878
66915,9879
72921,9880
6768,9881
59118,9882
92643,9883
97665,9884
5772,9885
6609,9886
8840,9887
26391,9888
27040,9889
27722,9890
27843,9891
32649,9892
33603,9893
33709,9894
33750,9895
42094,9896
42217,9897
46855,9898
48268,9899
56616,9900
56885,9901
57393,9902
58554,9903
59912,9904
65142,9905
66744,9906
68263,9907
69995,9908
72171,9909
73270,9910
76111,9911
77181,9912
77829,9913
81059,9914
81791,9915
87660,9916
91834,9917
92841,9918
93939,9919
94126,9920
96751,9921
99917,9922
100344,9923
101079,9924
101893,9925
103206,9926
103685,9927
105204,9928
115828,9929
115903,9930
127178,9931
127565,9932
128604,9933
128610,9934
128626,9935
138460,9936
140339,9937
142052,9938
142861,9939
143511,9940
144938,9941
146682,9942
156371,9943
156605,9944
159721,9945
159917,9946
160238,9947
160876,9948
162592,9949
162738,9950
163052,9951
164503,9952
164899,9953
165087,9954
167370,9955
169900,9956
96,9957
335,9958
483,9959
649,9960
846,9961
929,9962
1117,9963
1164,9964
1236,9965
1437,9966
1728,9967
1788,9968
1846,9969
1934,9970
2227,9971
2285,9972
2304,9973
2487,9974
2585,9975
2607,9976
2624,9977
2801,9978
2837,9979
2865,9980
2998,9981
3008,9982
3010,9983
3165,9984
3239,9985
3289,9986
3302,9987
3319,9988
3371,9989
3518,9990
3570,9991
3731,9992
3756,9993
3800,9994
3849,9995
3854,9996
3860,9997
3862,9998
3885,9999
3899,10000
3947,10001
4141,10002
4147,10003
4172,10004
4227,10005
4244,10006
4253,10007
4258,10008
4259,10009
4271,10010
4273,10011
4288,10012
4348,10013
4364,10014
4376,10015
4432,10016
4451,10017
4644,10018
4647,10019
4687,10020
4707,10021
4740,10022
4743,10023
4759,10024
4819,10025
4825,10026
4847,10027
4868,10028
4872,10029
4883,10030
4977,10031
5023,10032
5050,10033
5052,10034
5078,10035
5112,10036
5145,10037
5153,10038
5258,10039
5285,10040
5286,10041
5287,10042
5297,10043
5350,10044
5351,10045
5375,10046
5397,10047
5408,10048
5423,10049
5443,10050
5450,10051
5465,10052
5485,10053
5510,10054
5512,10055
5517,10056
5557,10057
5575,10058
5605,10059
5607,10060
5615,10061
5633,10062
5635,10063
5657,10064
5689,10065
5712,10066
5788,10067
5794,10068
5867,10069
5893,10070
5904,10071
5931,10072
5951,10073
5962,10074
5984,10075
5987,10076
6010,10077
6021,10078
6031,10079
6190,10080
6216,10081
6327,10082
6329,10083
6366,10084
6368,10085
6388,10086
6404,10087
6412,10088
6531,10089
6579,10090
6581,10091
6668,10092
6699,10093
6756,10094
6760,10095
6769,10096
6789,10097
6804,10098
6819,10099
6956,10100
6967,10101
7020,10102
7030,10103
7032,10104
7038,10105
7043,10106
7053,10107
7055,10108
7085,10109
7086,10110
7109,10111
7176,10112
7186,10113
7264,10114
7286,10115
7295,10116
7297,10117
7364,10118
7384,10119
7393,10120
7410,10121
7442,10122
7456,10123
7637,10124
7785,10125
8012,10126
8129,10127
8221,10128
8255,10129
8338,10130
8397,10131
8422,10132
8425,10133
8506,10134
8516,10135
8573,10136
8583,10137
8587,10138
8612,10139
8621,10140
8629,10141
8674,10142
8724,10143
8759,10144
8790,10145
8812,10146
8826,10147
8862,10148
8867,10149
8930,10150
8955,10151
8980,10152
25782,10153
25805,10154
26172,10155
26745,10156
27180,10157
27271,10158
27484,10159
27528,10160
27792,10161
27851,10162
31263,10163
31610,10164
31737,10165
32314,10166
33237,10167
34158,10168
38384,10169
42150,10170
47261,10171
55063,10172
55517,10173
56060,10174
56141,10175
58492,10176
58895,10177
59141,10178
59590,10179
59915,10180
60295,10181
60333,10182
60389,10183
61009,10184
61678,10185
62115,10186
64701,10187
109740,10188
120811,10189
120813,10190
120815,10191
128366,10192
130518,10193
134829,10194
1426,10195
1547,10196
1582,10197
1724,10198
2752,10199
1565,10200
1913,10201
3406,10202
3958,10203
4360,10204
4811,10205
108514,10206
109399,10207
120138,10208
128552,10209
130492,10210
132358,10211
133276,10212
133389,10213
134180,10214
42009,10215
48711,10216
64114,10217
134861,10218
136459,10219
141676,10220
154915,10221
162660,10222
172229,10223
8456,10224
51486,10225
87618,10226
89580,10227
120887,10228
160217,10229
76738,10230
79884,10231
964,10232
3136,10233
3496,10234
3628,10235
3738,10236
3806,10237
67138,10238
3789,10239
6896,10240
7008,10241
7010,10242
7478,10243
33454,10244
50740,10245
114635,10246
161586,10247
2037,10248
2244,10249
39408,10250
184,10251
989,10252
1563,10253
122282,10254
177763,10255
425,10256
632,10257
1000,10258
1076,10259
1668,10260
1759,10261
1861,10262
2201,10263
2204,10264
2426,10265
2548,10266
2842,10267
3124,10268
3428,10269
3550,10270
3567,10271
3732,10272
4438,10273
4620,10274
4842,10275
4940,10276
5161,10277
5192,10278
5203,10279
5347,10280
5433,10281
5567,10282
6024,10283
6271,10284
6526,10285
6653,10286
6797,10287
6809,10288
6817,10289
7009,10290
7040,10291
138,10292
390,10293
702,10294
746,10295
872,10296
1114,10297
1417,10298
1533,10299
1575,10300
1768,10301
1820,10302
1859,10303
1925,10304
1926,10305
1930,10306
1933,10307
2024,10308
2182,10309
2221,10310
2225,10311
2235,10312
2260,10313
2271,10314
2493,10315
2503,10316
2586,10317
2620,10318
2627,10319
2675,10320
2678,10321
2727,10322
2767,10323
2773,10324
2848,10325
2887,10326
2930,10327
2963,10328
3050,10329
3140,10330
3149,10331
3288,10332
3475,10333
3540,10334
3562,10335
3637,10336
3640,10337
3645,10338
3891,10339
4035,10340
4059,10341
4072,10342
4073,10343
4120,10344
4152,10345
4176,10346
4194,10347
4237,10348
4249,10349
4252,10350
4268,10351
4278,10352
4374,10353
4382,10354
4391,10355
4405,10356
4410,10357
4433,10358
4731,10359
4768,10360
4769,10361
4780,10362
4782,10363
4806,10364
4818,10365
4852,10366
4871,10367
4920,10368
4928,10369
4962,10370
4964,10371
5011,10372
5022,10373
5037,10374
5095,10375
5121,10376
5131,10377
5170,10378
5174,10379
5177,10380
5221,10381
5238,10382
5315,10383
5327,10384
5365,10385
5438,10386
5473,10387
5496,10388
5560,10389
5599,10390
5806,10391
5825,10392
5875,10393
5932,10394
5986,10395
5993,10396
6002,10397
6008,10398
6023,10399
6051,10400
6101,10401
6118,10402
6123,10403
6211,10404
6224,10405
6262,10406
6339,10407
6341,10408
6499,10409
6509,10410
6551,10411
6611,10412
6644,10413
6684,10414
6733,10415
6837,10416
6851,10417
6869,10418
6935,10419
6963,10420
6982,10421
6983,10422
6984,10423
6988,10424
7002,10425
7039,10426
7052,10427
7068,10428
7077,10429
7078,10430
7135,10431
7172,10432
7215,10433
7288,10434
7388,10435
7574,10436
7586,10437
7627,10438
7789,10439
7822,10440
7832,10441
7835,10442
7883,10443
7919,10444
7936,10445
7941,10446
7948,10447
8126,10448
8143,10449
8153,10450
8188,10451
8195,10452
8199,10453
8227,10454
8256,10455
8272,10456
8292,10457
8335,10458
8423,10459
8491,10460
8521,10461
8600,10462
8602,10463
8618,10464
8620,10465
8693,10466
8718,10467
8740,10468
8749,10469
8785,10470
8797,10471
8813,10472
8845,10473
8848,10474
8913,10475
25739,10476
25741,10477
25746,10478
25751,10479
25755,10480
25757,10481
25759,10482
25762,10483
25766,10484
25773,10485
25774,10486
25793,10487
25801,10488
25810,10489
25818,10490
25820,10491
25826,10492
25833,10493
25856,10494
25891,10495
25898,10496
25901,10497
25914,10498
25915,10499
25916,10500
25930,10501
25934,10502
25938,10503
25940,10504
25947,10505
25952,10506
25963,10507
25964,10508
25966,10509
25994,10510
26009,10511
26034,10512
26055,10513
26064,10514
26094,10515
26096,10516
26208,10517
26237,10518
26314,10519
26366,10520
26379,10521
26399,10522
26400,10523
26493,10524
26699,10525
26713,10526
26762,10527
26802,10528
26822,10529
26965,10530
27094,10531
27095,10532
27217,10533
27255,10534
27356,10535
27469,10536
27550,10537
27627,10538
27738,10539
27841,10540
30747,10541
30854,10542
30856,10543
31109,10544
31162,10545
31359,10546
31950,10547
31973,10548
31991,10549
32013,10550
32316,10551
32345,10552
32349,10553
32525,10554
32653,10555
32770,10556
32792,10557
32974,10558
33072,10559
33245,10560
33251,10561
33264,10562
33401,10563
33435,10564
33608,10565
34155,10566
34314,10567
34548,10568
35015,10569
35347,10570
35386,10571
36056,10572
36883,10573
37287,10574
37335,10575
37626,10576
37976,10577
39474,10578
39801,10579
39818,10580
40033,10581
40337,10582
41336,10583
41699,10584
42548,10585
42556,10586
42681,10587
42984,10588
43460,10589
43832,10590
43897,10591
43899,10592
44073,10593
44168,10594
44585,10595
44587,10596
44892,10597
44937,10598
45100,10599
45188,10600
45303,10601
45335,10602
46664,10603
46803,10604
46839,10605
47131,10606
47150,10607
47239,10608
47274,10609
47808,10610
47904,10611
47935,10612
47962,10613
48123,10614
48530,10615
48682,10616
48970,10617
49389,10618
49394,10619
49668,10620
49917,10621
49926,10622
50259,10623
50533,10624
50589,10625
50594,10626
50615,10627
50742,10628
50898,10629
51103,10630
51573,10631
51800,10632
52005,10633
52101,10634
52104,10635
52106,10636
52352,10637
52528,10638
52617,10639
52927,10640
52942,10641
53143,10642
53187,10643
53835,10644
54185,10645
54426,10646
55360,10647
55687,10648
55705,10649
55854,10650
55901,10651
56372,10652
56614,10653
56779,10654
56786,10655
57069,10656
57480,10657
57484,10658
57868,10659
58059,10660
58061,10661
58130,10662
58191,10663
59159,10664
59382,10665
59801,10666
59854,10667
59858,10668
60183,10669
60201,10670
60314,10671
60343,10672
60436,10673
60484,10674
60590,10675
60666,10676
61037,10677
61100,10678
61206,10679
61279,10680
61357,10681
61396,10682
61414,10683
62000,10684
62245,10685
62577,10686
63283,10687
63446,10688
63698,10689
63793,10690
64408,10691
65288,10692
65660,10693
66337,10694
66352,10695
67223,10696
67420,10697
67422,10698
67429,10699
67801,10700
67925,10701
67929,10702
67931,10703
68069,10704
68173,10705
68690,10706
68858,10707
68872,10708
68874,10709
68956,10710
68967,10711
69509,10712
69761,10713
70093,10714
70130,10715
70295,10716
70342,10717
70423,10718
70708,10719
70722,10720
70846,10721
70880,10722
70927,10723
70976,10724
71189,10725
71199,10726
71285,10727
71418,10728
71448,10729
71695,10730
71980,10731
72045,10732
72283,10733
72287,10734
72491,10735
72626,10736
72703,10737
72751,10738
72904,10739
73492,10740
73504,10741
73523,10742
73778,10743
73885,10744
74306,10745
74475,10746
76823,10747
77816,10748
78016,10749
78111,10750
78122,10751
78376,10752
78827,10753
78829,10754
79523,10755
79723,10756
80494,10757
81702,10758
81704,10759
81751,10760
81786,10761
82463,10762
82976,10763
83193,10764
83322,10765
83359,10766
83361,10767
83411,10768
83538,10769
83976,10770
84116,10771
84128,10772
84230,10773
84232,10774
84972,10775
85790,10776
85981,10777
85987,10778
86081,10779
86094,10780
86096,10781
86153,10782
86430,10783
86436,10784
87069,10785
87194,10786
88127,10787
88339,10788
88562,10789
88564,10790
88566,10791
88646,10792
88957,10793
89349,10794
89472,10795
89707,10796
89896,10797
89900,10798
89985,10799
90104,10800
90281,10801
90306,10802
90378,10803
90421,10804
90428,10805
90556,10806
90895,10807
90933,10808
91256,10809
91416,10810
91571,10811
91597,10812
91858,10813
91869,10814
91902,10815
91906,10816
91929,10817
92122,10818
92475,10819
93328,10820
93330,10821
93333,10822
93336,10823
93367,10824
93418,10825
93441,10826
93723,10827
93803,10828
94429,10829
94542,10830
94931,10831
95010,10832
95744,10833
96150,10834
96817,10835
97168,10836
97639,10837
97673,10838
98449,10839
98797,10840
98963,10841
98994,10842
99906,10843
100052,10844
100106,10845
100185,10846
100277,10847
100511,10848
100538,10849
101218,10850
101942,10851
102005,10852
102396,10853
102588,10854
102747,10855
102901,10856
102980,10857
103027,10858
103040,10859
103044,10860
103059,10861
103083,10862
103317,10863
104089,10864
104231,10865
104356,10866
104361,10867
104733,10868
104923,10869
105028,10870
105049,10871
105051,10872
105081,10873
105193,10874
105952,10875
108212,10876
109390,10877
109492,10878
110324,10879
111251,10880
111332,10881
113064,10882
114933,10883
115348,10884
116839,10885
117517,10886
118338,10887
118968,10888
119432,10889
120110,10890
121171,10891
123121,10892
125569,10893
126245,10894
126789,10895
126929,10896
127116,10897
127122,10898
127128,10899
127180,10900
127210,10901
127226,10902
127298,10903
128425,10904
128671,10905
129248,10906
129340,10907
131168,10908
132422,10909
134821,10910
134881,10911
135841,10912
136521,10913
137296,10914
137570,10915
140816,10916
141714,10917
142126,10918
142386,10919
142432,10920
143519,10921
143531,10922
144062,10923
144150,10924
148238,10925
148424,10926
148946,10927
149552,10928
149662,10929
150284,10930
151605,10931
151647,10932
152258,10933
154092,10934
154858,10935
154862,10936
155076,10937
155715,10938
155874,10939
156755,10940
158805,10941
159163,10942
159451,10943
160020,10944
160084,10945
160289,10946
160892,10947
160982,10948
160984,10949
161348,10950
162572,10951
162632,10952
162726,10953
163020,10954
163022,10955
163504,10956
163508,10957
163512,10958
163959,10959
164019,10960
164107,10961
164204,10962
165119,10963
165167,10964
165853,10965
167064,10966
167682,10967
168502,10968
168636,10969
169164,10970
169302,10971
171013,10972
171233,10973
173205,10974
174481,10975
174819,10976
175277,10977
175667,10978
176487,10979
177123,10980
177601,10981
178063,10982
178419,10983
178477,10984
178837,10985
178843,10986
178885,10987
179119,10988
179297,10989
179811,10990
179983,10991
181671,10992
182713,10993
183631,10994
